author_id,drift_total,snapshot_count,drift_path
"Duguay, Michèle",0.2110912216849187,2,"[('2020-2023', '2023-2026', 0.2110912216849187)]"
"Duinker, Ben",0.3621112962343041,3,"[('2017-2020', '2020-2023', 0.19930544852652674), ('2020-2023', '2023-2026', 0.16280584770777737)]"
"Duker, Philip",1.6682792602824463,4,"[('2014-2017', '2017-2020', 1.3261112334226857), ('2017-2020', '2020-2023', 0.1600536864333253), ('2020-2023', '2023-2026', 0.18211434042643546)]"
"Easley, David B.",3.1733417884660016,4,"[('2014-2017', '2017-2020', 2.188962360158916), ('2017-2020', '2020-2023', 0.34661455846081535), ('2020-2023', '2023-2026', 0.6377648698462706)]"
"Eckert, Stefan",1.9025275957945458,4,"[('2014-2017', '2017-2020', 0.3416959620793632), ('2017-2020', '2020-2023', 0.5827498096198428), ('2020-2023', '2023-2026', 0.9780818240953397)]"
"Emmery, Laura",3.6341084113325044,3,"[('2017-2020', '2020-2023', 2.836409386873052), ('2020-2023', '2023-2026', 0.7976990244594526)]"
"Endrinal, Christopher",3.5815898708605247,5,"[('2011-2014', '2014-2017', 0.5897470013304636), ('2014-2017', '2017-2020', 2.1222556636681142), ('2017-2020', '2020-2023', 0.5427869247121069), ('2020-2023', '2023-2026', 0.32680028114984)]"
"Everett, Walter",5.914705717660032,7,"[('2005-2008', '2008-2011', 1.4376692416027999), ('2008-2011', '2011-2014', 1.3198330751845553), ('2011-2014', '2014-2017', 0.7120132942089917), ('2014-2017', '2017-2020', 2.0972189163743287), ('2017-2020', '2020-2023', 0.2701269264635129), ('2020-2023', '2023-2026', 0.07784426382584353)]"
"Everett, Walter T.",5.438045037754931,7,"[('2005-2008', '2008-2011', 1.375374390071594), ('2008-2011', '2011-2014', 1.098075762142459), ('2011-2014', '2014-2017', 1.0518805512898022), ('2014-2017', '2017-2020', 1.7235157775310646), ('2017-2020', '2020-2023', 0.04756770438098209), ('2020-2023', '2023-2026', 0.14163085233902958)]"
"Ewell, Philip",2.854013865782382,3,"[('2017-2020', '2020-2023', 1.782020186770364), ('2020-2023', '2023-2026', 1.0719936790120181)]"
"Ewell, Philip A.",4.647729608848705,5,"[('2011-2014', '2014-2017', 0.7038526729920351), ('2014-2017', '2017-2020', 1.9941741926950702), ('2017-2020', '2020-2023', 1.2205714166080868), ('2020-2023', '2023-2026', 0.7291313265535123)]"
"Fabian, Dorottya",3.0557269578748403,3,"[('2017-2020', '2020-2023', 2.5561488452547656), ('2020-2023', '2023-2026', 0.4995781126200748)]"
"Fankhauser, Gabe",8.29513049984627,7,"[('2005-2008', '2008-2011', 0.6633055605285259), ('2008-2011', '2011-2014', 2.282093207551529), ('2011-2014', '2014-2017', 0.3481966119849532), ('2014-2017', '2017-2020', 4.134458436637537), ('2017-2020', '2020-2023', 0.35437112259098413), ('2020-2023', '2023-2026', 0.5127055605527409)]"
"Ferrandino, Matthew E.",0.7390492338086978,2,"[('2020-2023', '2023-2026', 0.7390492338086978)]"
"Fillerup, Jessie",4.101662083275652,4,"[('2014-2017', '2017-2020', 1.5719915038622505), ('2017-2020', '2020-2023', 1.252557278008696), ('2020-2023', '2023-2026', 1.277113301404706)]"
"Foley, Gretchen C.",9.457893465728809,6,"[('2008-2011', '2011-2014', 2.776509139413993), ('2011-2014', '2014-2017', 1.2663032527717528), ('2014-2017', '2017-2020', 1.7071074188076187), ('2017-2020', '2020-2023', 2.7873198370592975), ('2020-2023', '2023-2026', 0.9206538176761476)]"
"Forrest, David L.",1.1487497341557493,3,"[('2017-2020', '2020-2023', 0.49784089333770376), ('2020-2023', '2023-2026', 0.6509088408180456)]"
"Frederick, Leah",0.18043795199026183,2,"[('2020-2023', '2023-2026', 0.18043795199026183)]"
"Fyr, Kyle",1.0734479067056912,2,"[('2020-2023', '2023-2026', 1.0734479067056912)]"
"Gadir, Tami",1.9892014584915465,3,"[('2017-2020', '2020-2023', 1.2965076933069077), ('2020-2023', '2023-2026', 0.6926937651846387)]"
"Gann, Kyle",2.9328774100885973,4,"[('2014-2017', '2017-2020', 1.1283157679201203), ('2017-2020', '2020-2023', 1.2635331319851109), ('2020-2023', '2023-2026', 0.541028510183366)]"
"Garcia, Luis-Manuel",3.875804002564684,4,"[('2014-2017', '2017-2020', 1.9790978196351003), ('2017-2020', '2020-2023', 1.3697543272227382), ('2020-2023', '2023-2026', 0.5269518557068451)]"
"Gardner, Samuel",0.9614144922692264,2,"[('2020-2023', '2023-2026', 0.9614144922692264)]"
"Gates, Sarah",0.8492666203607017,2,"[('2020-2023', '2023-2026', 0.8492666203607017)]"
"Gauldin, Robert",2.9735191721363448,4,"[('2014-2017', '2017-2020', 1.4296640027198217), ('2017-2020', '2020-2023', 1.1241404437440086), ('2020-2023', '2023-2026', 0.4197147256725142)]"
"Gauvin, Hubert Léveillé",0.6999913197252802,3,"[('2017-2020', '2020-2023', 0.4929379921540803), ('2020-2023', '2023-2026', 0.2070533275711999)]"
"Gawboy, Anna",1.5650544455388051,4,"[('2014-2017', '2017-2020', 1.2610764980002076), ('2017-2020', '2020-2023', 0.1383996718352654), ('2020-2023', '2023-2026', 0.16557827570333217)]"
"Geary, David",0.06918643800561339,2,"[('2020-2023', '2023-2026', 0.06918643800561339)]"
"Givan, Benjamin",5.920144599184588,4,"[('2014-2017', '2017-2020', 2.7684309033814034), ('2017-2020', '2020-2023', 2.8367389465430843), ('2020-2023', '2023-2026', 0.3149747492600994)]"
"Gjerdingen, Robert",1.9151296811513219,4,"[('2014-2017', '2017-2020', 0.3940768527664268), ('2017-2020', '2020-2023', 0.2984952958068841), ('2020-2023', '2023-2026', 1.222557532578011)]"
"Glaser, Thomas",0.7952588555805665,2,"[('2020-2023', '2023-2026', 0.7952588555805665)]"
"Goehr, Lydia",0.6895726224548979,3,"[('2017-2020', '2020-2023', 0.42109641511959683), ('2020-2023', '2023-2026', 0.2684762073353011)]"
"Goldberg, Daniel",0.0,1,[]
"Goldenberg, Yosef",8.03017412222908,5,"[('2011-2014', '2014-2017', 1.1259730885734092), ('2014-2017', '2017-2020', 3.894301839574155), ('2017-2020', '2020-2023', 2.1316666591666564), ('2020-2023', '2023-2026', 0.8782325349148595)]"
"Goldman, Andrew",0.0,1,[]
"Goldman, Andrew J.",4.765527416276147,4,"[('2014-2017', '2017-2020', 2.102309439942794), ('2017-2020', '2020-2023', 2.204322663983175), ('2020-2023', '2023-2026', 0.4588953123501787)]"
"Goldman, Jonathan",6.121865273449841,6,"[('2008-2011', '2011-2014', 1.3728735347580465), ('2011-2014', '2014-2017', 0.839563829600283), ('2014-2017', '2017-2020', 2.0836358398301336), ('2017-2020', '2020-2023', 0.6693551628744607), ('2020-2023', '2023-2026', 1.1564369063869169)]"
"Goodchild, Meghan",0.9556536545939982,2,"[('2020-2023', '2023-2026', 0.9556536545939982)]"
"Gotham, Mark",2.4872208181394306,4,"[('2014-2017', '2017-2020', 1.8236218748743516), ('2017-2020', '2020-2023', 0.33122596976679064), ('2020-2023', '2023-2026', 0.3323729734982887)]"
"Gotham, Mark R. H.",1.894319220067433,4,"[('2014-2017', '2017-2020', 1.231437274007098), ('2017-2020', '2020-2023', 0.36094424421157134), ('2020-2023', '2023-2026', 0.3019377018487638)]"
"Gran, Jacob",0.0,1,[]
"Grant, Roger Mathew",9.080545104645568,6,"[('2008-2011', '2011-2014', 2.810987544527347), ('2011-2014', '2014-2017', 0.9640504137373895), ('2014-2017', '2017-2020', 1.54814285683389), ('2017-2020', '2020-2023', 2.6475700548662298), ('2020-2023', '2023-2026', 1.1097942346807108)]"
"Graybill, Roger C.",3.260679330922616,3,"[('2017-2020', '2020-2023', 2.2490888854608997), ('2020-2023', '2023-2026', 1.0115904454617162)]"
"Guck, Marion",1.5355297023862988,3,"[('2017-2020', '2020-2023', 0.8351756032895545), ('2020-2023', '2023-2026', 0.7003540990967444)]"
"Guerrero, Jeannie Ma.",11.416764928625836,7,"[('2005-2008', '2008-2011', 0.5843804911402585), ('2008-2011', '2011-2014', 1.672314503061476), ('2011-2014', '2014-2017', 1.2912043263081108), ('2014-2017', '2017-2020', 3.7923077546875463), ('2017-2020', '2020-2023', 3.193170429688101), ('2020-2023', '2023-2026', 0.8833874237403427)]"
"Guez, Jonathan",2.2644954714872654,3,"[('2017-2020', '2020-2023', 1.4526739476922967), ('2020-2023', '2023-2026', 0.8118215237949689)]"
"Guido, Massimiliano",1.6816363416534301,4,"[('2014-2017', '2017-2020', 0.4068169366129593), ('2017-2020', '2020-2023', 0.416969684011745), ('2020-2023', '2023-2026', 0.8578497210287258)]"
"Gunn, Iain A. D.",1.8172021865191916,4,"[('2014-2017', '2017-2020', 1.2271531259012403), ('2017-2020', '2020-2023', 0.2645496410868195), ('2020-2023', '2023-2026', 0.32549941953113176)]"
"Gur, Golan",7.256377080025798,6,"[('2008-2011', '2011-2014', 2.342381880903993), ('2011-2014', '2014-2017', 2.32379369683878), ('2014-2017', '2017-2020', 1.3832956291782432), ('2017-2020', '2020-2023', 0.25337460795098193), ('2020-2023', '2023-2026', 0.9535312651538005)]"
"Hahn, Joshua W.",0.109835804075062,2,"[('2020-2023', '2023-2026', 0.109835804075062)]"
"Hanenberg, Scott J.",2.613584772000112,4,"[('2014-2017', '2017-2020', 2.0811605079763074), ('2017-2020', '2020-2023', 0.13999456850783648), ('2020-2023', '2023-2026', 0.39242969551596807)]"
"Hannaford, Marc",2.0209941048673623,3,"[('2017-2020', '2020-2023', 1.4010730772192523), ('2020-2023', '2023-2026', 0.6199210276481101)]"
"Hannan, Calder",0.11419122181998057,2,"[('2020-2023', '2023-2026', 0.11419122181998057)]"
"Hatten, Robert S.",7.594888246357429,5,"[('2011-2014', '2014-2017', 2.297522282585953), ('2014-2017', '2017-2020', 2.514411049217928), ('2017-2020', '2020-2023', 1.899763782609714), ('2020-2023', '2023-2026', 0.883191131943834)]"
"Headlam, Dave",4.064441903209211,5,"[('2011-2014', '2014-2017', 0.37500948487622293), ('2014-2017', '2017-2020', 1.8656047808535345), ('2017-2020', '2020-2023', 1.41508657957679), ('2020-2023', '2023-2026', 0.408741057902663)]"
"Heetderks, David",0.33959168507724236,2,"[('2020-2023', '2023-2026', 0.33959168507724236)]"
"Heetderks, David J.",3.0467834825295164,4,"[('2014-2017', '2017-2020', 2.125790412959678), ('2017-2020', '2020-2023', 0.6619676418506043), ('2020-2023', '2023-2026', 0.2590254277192339)]"
"Heidemann, Kate",3.0513577485592087,4,"[('2014-2017', '2017-2020', 2.285163725672605), ('2017-2020', '2020-2023', 0.4559189713691964), ('2020-2023', '2023-2026', 0.3102750515174077)]"
"Heinonen, Yrjo",5.699820582609384,7,"[('2005-2008', '2008-2011', 1.3673351829769274), ('2008-2011', '2011-2014', 1.08051882004047), ('2011-2014', '2014-2017', 1.2362000220252507), ('2014-2017', '2017-2020', 1.73035936632735), ('2017-2020', '2020-2023', 0.15662840161529745), ('2020-2023', '2023-2026', 0.12877878962408756)]"
"Hepokoski, James",6.847022502615044,5,"[('2011-2014', '2014-2017', 1.194654048420099), ('2014-2017', '2017-2020', 2.3612252276564916), ('2017-2020', '2020-2023', 2.3406551876384314), ('2020-2023', '2023-2026', 0.9504880389000216)]"
"Hermann, Richard",16.629283668976917,11,"[('1993-1996', '1996-1999', 3.339909596417931), ('1996-1999', '1999-2002', 0.07087631208149477), ('1999-2002', '2002-2005', 3.740068243065912), ('2002-2005', '2005-2008', 1.24944694155684), ('2005-2008', '2008-2011', 2.4926285032985107), ('2008-2011', '2011-2014', 2.396873187348182), ('2011-2014', '2014-2017', 1.6822027413187284), ('2014-2017', '2017-2020', 0.2921813408403687), ('2017-2020', '2020-2023', 0.28536604945961247), ('2020-2023', '2023-2026', 1.0797307535893355)]"
"Hesselink, Nathan D.",2.8938759597657273,4,"[('2014-2017', '2017-2020', 1.855505769668168), ('2017-2020', '2020-2023', 0.5363701410962595), ('2020-2023', '2023-2026', 0.5020000490012997)]"
"Heyer, David J.",5.337211659174045,5,"[('2011-2014', '2014-2017', 1.3062615068758399), ('2014-2017', '2017-2020', 2.2223746296595146), ('2017-2020', '2020-2023', 1.1479650285851943), ('2020-2023', '2023-2026', 0.6606104940534965)]"
"Hier, David",0.8826203853767136,2,"[('2020-2023', '2023-2026', 0.8826203853767136)]"
"Hilewicz, Orit",0.2540536177831968,2,"[('2020-2023', '2023-2026', 0.2540536177831968)]"
"Hippel, Paul T. von",12.082932275163797,8,"[('2002-2005', '2005-2008', 2.01198976147553), ('2005-2008', '2008-2011', 0.6349530188087155), ('2008-2011', '2011-2014', 2.088488627406369), ('2011-2014', '2014-2017', 1.7141936281297863), ('2014-2017', '2017-2020', 5.073564014094139), ('2017-2020', '2020-2023', 0.3602833658734685), ('2020-2023', '2023-2026', 0.1994598593757893)]"
"Hisama, Ellie M.",0.7401133947081078,2,"[('2020-2023', '2023-2026', 0.7401133947081078)]"
"Ho, Jocelyn",1.0582908636165576,2,"[('2020-2023', '2023-2026', 1.0582908636165576)]"
"Hoag, Melissa E.",7.9768442099725,5,"[('2011-2014', '2014-2017', 1.124502848830595), ('2014-2017', '2017-2020', 3.8426349910828215), ('2017-2020', '2020-2023', 1.6096590704277463), ('2020-2023', '2023-2026', 1.4000472996313373)]"
"Hoeckner, Berthold",4.346464262781797,5,"[('2011-2014', '2014-2017', 2.0685645935235097), ('2014-2017', '2017-2020', 1.4956325060536815), ('2017-2020', '2020-2023', 0.19428547521482303), ('2020-2023', '2023-2026', 0.5879816879897833)]"
"Holm-Hudson, Kevin J.",0.413014461255654,2,"[('2020-2023', '2023-2026', 0.413014461255654)]"
"Hood, Alison",7.25696149676517,5,"[('2011-2014', '2014-2017', 0.1548776239772777), ('2014-2017', '2017-2020', 4.831636424265568), ('2017-2020', '2020-2023', 1.7815451046206456), ('2020-2023', '2023-2026', 0.4889023439016779)]"
"Hook, Julian",0.8307374637072883,3,"[('2017-2020', '2020-2023', 0.5895962647941334), ('2020-2023', '2023-2026', 0.24114119891315486)]"
"Hopkins, Emily",1.4278317278542665,2,"[('2020-2023', '2023-2026', 1.4278317278542665)]"
"Horlacher, Gretchen G.",3.7765998592176993,5,"[('2011-2014', '2014-2017', 0.396067699319059), ('2014-2017', '2017-2020', 2.069269068609519), ('2017-2020', '2020-2023', 0.7658958471038815), ('2020-2023', '2023-2026', 0.5453672441852394)]"
"Horn, Katelyn",9.321499275392144,4,"[('2014-2017', '2017-2020', 6.035672252227849), ('2017-2020', '2020-2023', 1.930207877457728), ('2020-2023', '2023-2026', 1.3556191457065674)]"
"Hough, Matthew T.",2.87051543834475,4,"[('2014-2017', '2017-2020', 2.048508555650552), ('2017-2020', '2020-2023', 0.6690225010739003), ('2020-2023', '2023-2026', 0.15298438162029804)]"
"Howes, Samuel",1.3897233408571679,2,"[('2020-2023', '2023-2026', 1.3897233408571679)]"
"Hudson, Stephen S.",0.300833594798276,2,"[('2020-2023', '2023-2026', 0.300833594798276)]"
"Hughes, Bryn",1.6018131706915901,4,"[('2014-2017', '2017-2020', 1.3330667840033499), ('2017-2020', '2020-2023', 0.21340563432737095), ('2020-2023', '2023-2026', 0.05534075236086942)]"
"Huron, David",9.304905206727309,4,"[('2014-2017', '2017-2020', 6.089038308008534), ('2017-2020', '2020-2023', 2.2061377803540037), ('2020-2023', '2023-2026', 1.0097291183647699)]"
"Hutchinson, Kyle",0.37165395765019116,2,"[('2020-2023', '2023-2026', 0.37165395765019116)]"
"Isaacson, Eric J.",7.384962087083955,7,"[('2005-2008', '2008-2011', 0.9220213397480618), ('2008-2011', '2011-2014', 1.9891566110861465), ('2011-2014', '2014-2017', 1.9162036776743665), ('2014-2017', '2017-2020', 1.3536569005597205), ('2017-2020', '2020-2023', 1.0091631181071874), ('2020-2023', '2023-2026', 0.1947604399084721)]"
"Iverson, Jennifer",2.0918188788832364,3,"[('2017-2020', '2020-2023', 1.3787172748339185), ('2020-2023', '2023-2026', 0.7131016040493181)]"
"Jakubowski, Joseph R",1.2807739390464623,3,"[('2017-2020', '2020-2023', 0.36498856121857987), ('2020-2023', '2023-2026', 0.9157853778278824)]"
"Jarvis, Brian Edward",0.0,1,[]
"Jenkins, J. Daniel",6.0100020499042435,6,"[('2008-2011', '2011-2014', 0.8808501053554619), ('2011-2014', '2014-2017', 0.661758814664837), ('2014-2017', '2017-2020', 1.5534625988145643), ('2017-2020', '2020-2023', 2.641992670694753), ('2020-2023', '2023-2026', 0.27193786037462675)]"
"Johnson, Thomas",1.7353189518622378,3,"[('2017-2020', '2020-2023', 1.0174588376474647), ('2020-2023', '2023-2026', 0.7178601142147732)]"
"Johnson, Timothy A.",4.031369105486644,4,"[('2014-2017', '2017-2020', 2.211863073286274), ('2017-2020', '2020-2023', 0.5954113165201199), ('2020-2023', '2023-2026', 1.22409471568025)]"
"Johnston, Blair",4.601003858816242,5,"[('2011-2014', '2014-2017', 0.5433275081398397), ('2014-2017', '2017-2020', 2.1144951183702885), ('2017-2020', '2020-2023', 1.0187735080973437), ('2020-2023', '2023-2026', 0.92440772420877)]"
"Jong, Karst de",0.6335433580100334,3,"[('2017-2020', '2020-2023', 0.3753950606739817), ('2020-2023', '2023-2026', 0.2581482973360516)]"
"Jr., Jose M. Garza",0.11468586639402169,2,"[('2020-2023', '2023-2026', 0.11468586639402169)]"
"Kahrs, Noah",0.875320349782704,2,"[('2020-2023', '2023-2026', 0.875320349782704)]"
"Kallis, Vasilis",9.651497770398802,5,"[('2011-2014', '2014-2017', 1.5510562437523014), ('2014-2017', '2017-2020', 6.363010238868306), ('2017-2020', '2020-2023', 0.5533331009445861), ('2020-2023', '2023-2026', 1.1840981868336096)]"
"Kaminsky, Peter",5.324705712989981,7,"[('2005-2008', '2008-2011', 1.4335485593172281), ('2008-2011', '2011-2014', 1.1124231961664262), ('2011-2014', '2014-2017', 1.8251579572565741), ('2014-2017', '2017-2020', 0.829657763880612), ('2017-2020', '2020-2023', 0.03432419717609424), ('2020-2023', '2023-2026', 0.08959403919304573)]"
"Kaminsky, Peter M.",3.6853785628584808,4,"[('2014-2017', '2017-2020', 2.155451684506929), ('2017-2020', '2020-2023', 0.45381788846513355), ('2020-2023', '2023-2026', 1.076108989886418)]"
"Karpinski, Gary S.",7.976994103721519,5,"[('2011-2014', '2014-2017', 0.23941846782139606), ('2014-2017', '2017-2020', 5.094161892242191), ('2017-2020', '2020-2023', 2.0984226946752145), ('2020-2023', '2023-2026', 0.5449910489827169)]"
"Keep, David",0.33510222457051053,2,"[('2020-2023', '2023-2026', 0.33510222457051053)]"
"Killam, Rosemary N.",3.95061071780337,4,"[('2014-2017', '2017-2020', 2.118818353715571), ('2017-2020', '2020-2023', 0.5999129968710691), ('2020-2023', '2023-2026', 1.2318793672167296)]"
"Kim, Catrina",0.0,1,[]
"Klorman, Edward",5.698793144832628,4,"[('2014-2017', '2017-2020', 2.5493686794290267), ('2017-2020', '2020-2023', 2.429160151029135), ('2020-2023', '2023-2026', 0.7202643143744658)]"
"Klumpenhouwer, Henry",15.842890304430245,11,"[('1993-1996', '1996-1999', 2.622283340490652), ('1996-1999', '1999-2002', 0.6598362705177511), ('1999-2002', '2002-2005', 1.710312862267346), ('2002-2005', '2005-2008', 0.9047262463620864), ('2005-2008', '2008-2011', 1.7048179298235262), ('2008-2011', '2011-2014', 2.9816823453146997), ('2011-2014', '2014-2017', 1.1651217143693273), ('2014-2017', '2017-2020', 1.5123569867972386), ('2017-2020', '2020-2023', 1.8608852479184916), ('2020-2023', '2023-2026', 0.7208673605691268)]"
"Kochavi, Jonathan",5.2704519659410005,5,"[('2011-2014', '2014-2017', 1.2808839491289268), ('2014-2017', '2017-2020', 1.3518726786887418), ('2017-2020', '2020-2023', 1.9439294185093305), ('2020-2023', '2023-2026', 0.6937659196140008)]"
"Komaniecki, Robert",0.8765776426027253,3,"[('2017-2020', '2020-2023', 0.7053191411383417), ('2020-2023', '2023-2026', 0.17125850146438357)]"
"Koozin, Timothy",6.1664304993786345,6,"[('2008-2011', '2011-2014', 1.3799009160257782), ('2011-2014', '2014-2017', 0.8505368009107991), ('2014-2017', '2017-2020', 2.188326007992836), ('2017-2020', '2020-2023', 0.6180088136548423), ('2020-2023', '2023-2026', 1.1296579607943786)]"
"Kopp, David",5.795147242544465,4,"[('2014-2017', '2017-2020', 2.469968595890705), ('2017-2020', '2020-2023', 2.315109407093673), ('2020-2023', '2023-2026', 1.0100692395600872)]"
"Korevaar, David",10.011874009865835,7,"[('2005-2008', '2008-2011', 1.0933001369095496), ('2008-2011', '2011-2014', 2.1889156361069664), ('2011-2014', '2014-2017', 0.7969365468412604), ('2014-2017', '2017-2020', 2.5364730101433697), ('2017-2020', '2020-2023', 2.590832706192368), ('2020-2023', '2023-2026', 0.8054159736723223)]"
"Koslovsky, John",6.530484269124367,5,"[('2011-2014', '2014-2017', 1.0014828913600968), ('2014-2017', '2017-2020', 4.822983026705516), ('2017-2020', '2020-2023', 0.43931895787230063), ('2020-2023', '2023-2026', 0.2666993931864534)]"
"Kovaciny, Stephen M.",0.2521130363615672,2,"[('2020-2023', '2023-2026', 0.2521130363615672)]"
"Kozak, Mariusz",3.834542374538442,4,"[('2014-2017', '2017-2020', 2.004707524028652), ('2017-2020', '2020-2023', 0.6346844547688323), ('2020-2023', '2023-2026', 1.1951503957409575)]"
"Krims, Adam P.",3.4715979782103568,4,"[('2014-2017', '2017-2020', 2.2102911131114316), ('2017-2020', '2020-2023', 0.2491437990069591), ('2020-2023', '2023-2026', 1.0121630660919663)]"
