author_id,drift_total,snapshot_count,drift_path
"Krims, Adam Paul",15.537810452539699,11,"[('1993-1996', '1996-1999', 2.6665567221027056), ('1996-1999', '1999-2002', 0.6773623119787604), ('1999-2002', '2002-2005', 1.600050671749483), ('2002-2005', '2005-2008', 0.736300374566096), ('2005-2008', '2008-2011', 1.8065263275778438), ('2008-2011', '2011-2014', 2.954353557703491), ('2011-2014', '2014-2017', 1.0728379347334278), ('2014-2017', '2017-2020', 1.3487219240679762), ('2017-2020', '2020-2023', 1.8710119672713121), ('2020-2023', '2023-2026', 0.8040886607886014)]"
"Lafrance, Marc",3.4580107235065936,6,"[('2008-2011', '2011-2014', 0.6807308449356988), ('2011-2014', '2014-2017', 0.2355562760061444), ('2014-2017', '2017-2020', 1.7096074325366637), ('2017-2020', '2020-2023', 0.4512336552741767), ('2020-2023', '2023-2026', 0.38088251475391)]"
"Lal, Rajan",0.0,1,[]
"Lam, Nathan L.",0.0,1,[]
"Larson, Steve",6.046040716601115,5,"[('2011-2014', '2014-2017', 1.2976441387444113), ('2014-2017', '2017-2020', 2.3557904498310385), ('2017-2020', '2020-2023', 1.4643043824658089), ('2020-2023', '2023-2026', 0.9283017455598568)]"
"Lau, Wing",2.5156996086738683,4,"[('2014-2017', '2017-2020', 1.740931907716529), ('2017-2020', '2020-2023', 0.4423760130916208), ('2020-2023', '2023-2026', 0.3323916878657186)]"
"Lavengood, Megan",0.0,1,[]
"Lavengood, Megan L.",0.35792685923686,2,"[('2020-2023', '2023-2026', 0.35792685923686)]"
"Lawrence, John Y.",0.0,1,[]
"Lee, Mike Cheng-Yu",7.398182286166785,5,"[('2011-2014', '2014-2017', 1.416655870653888), ('2014-2017', '2017-2020', 2.415971747916332), ('2017-2020', '2020-2023', 2.154627931524177), ('2020-2023', '2023-2026', 1.4109267360723876)]"
"Leech-Wilkinson, Daniel",6.6722268614896505,5,"[('2011-2014', '2014-2017', 0.9685326559512849), ('2014-2017', '2017-2020', 2.5109817947172828), ('2017-2020', '2020-2023', 2.6045870146760137), ('2020-2023', '2023-2026', 0.5881253961450692)]"
"Lehman, Frank",3.3857769421833717,5,"[('2011-2014', '2014-2017', 0.31731555445848175), ('2014-2017', '2017-2020', 2.1074996416874665), ('2017-2020', '2020-2023', 0.6842084991056602), ('2020-2023', '2023-2026', 0.27675324693176345)]"
"Leong, Daphne",9.544449424201783,7,"[('2005-2008', '2008-2011', 1.1077349910826593), ('2008-2011', '2011-2014', 2.214336424786742), ('2011-2014', '2014-2017', 0.771289190287519), ('2014-2017', '2017-2020', 2.425279725081602), ('2017-2020', '2020-2023', 2.4583914250213517), ('2020-2023', '2023-2026', 0.567417667941909)]"
"Lessoil-Daelman, Marcelle",3.0261661379107414,5,"[('2011-2014', '2014-2017', 1.1800893259532266), ('2014-2017', '2017-2020', 0.6263297409488544), ('2017-2020', '2020-2023', 0.28370013523055626), ('2020-2023', '2023-2026', 0.9360469357781039)]"
"Lester, Joel",9.677929474903356,7,"[('2005-2008', '2008-2011', 1.069016212504258), ('2008-2011', '2011-2014', 2.1388926878183208), ('2011-2014', '2014-2017', 0.6263557450351407), ('2014-2017', '2017-2020', 2.6319363387315517), ('2017-2020', '2020-2023', 2.673645309461285), ('2020-2023', '2023-2026', 0.5380831813527993)]"
"Levy, Benjamin R.",0.9075816667464678,2,"[('2020-2023', '2023-2026', 0.9075816667464678)]"
"Lewis, George E.",6.716061219400644,5,"[('2011-2014', '2014-2017', 1.5085498688284849), ('2014-2017', '2017-2020', 1.9523618022182296), ('2017-2020', '2020-2023', 2.2314531511504963), ('2020-2023', '2023-2026', 1.0236963972034332)]"
"Leydon, Rebecca",3.718661396541578,5,"[('2011-2014', '2014-2017', 0.5506680144941074), ('2014-2017', '2017-2020', 2.18175149650497), ('2017-2020', '2020-2023', 0.6321275454985135), ('2020-2023', '2023-2026', 0.35411434004398706)]"
"Li, Edwin K. C.",0.0,1,[]
"Li, Mingyue",0.0,1,[]
"Lind, Stephanie",7.168983412694395,6,"[('2008-2011', '2011-2014', 3.2272084713041016), ('2011-2014', '2014-2017', 0.3633049230132732), ('2014-2017', '2017-2020', 1.9616638209342738), ('2017-2020', '2020-2023', 1.372240006234038), ('2020-2023', '2023-2026', 0.24456619120870834)]"
"Lindley, Mark",18.237631375396376,11,"[('1993-1996', '1996-1999', 4.176294416436573), ('1996-1999', '1999-2002', 1.2196875556848503), ('1999-2002', '2002-2005', 1.8293200318810285), ('2002-2005', '2005-2008', 0.7126349792815481), ('2005-2008', '2008-2011', 0.6376786676596176), ('2008-2011', '2011-2014', 1.8267855657454035), ('2011-2014', '2014-2017', 0.8694383093455244), ('2014-2017', '2017-2020', 5.360921192902271), ('2017-2020', '2020-2023', 0.8884923020610114), ('2020-2023', '2023-2026', 0.7163783543985518)]"
"Link, John",2.700083048427141,3,"[('2017-2020', '2020-2023', 2.3800804699013893), ('2020-2023', '2023-2026', 0.3200025785257519)]"
"Littlefield, Richard C.",17.97634277413598,11,"[('1993-1996', '1996-1999', 2.5448043897411754), ('1996-1999', '1999-2002', 3.455457935612532), ('1999-2002', '2002-2005', 2.719035928101988), ('2002-2005', '2005-2008', 0.8392509382492819), ('2005-2008', '2008-2011', 1.7932345694801457), ('2008-2011', '2011-2014', 3.122483570744168), ('2011-2014', '2014-2017', 0.2773292929818449), ('2014-2017', '2017-2020', 2.1424975061785365), ('2017-2020', '2020-2023', 0.5034251002651734), ('2020-2023', '2023-2026', 0.5788235427811319)]"
"Llorens, Ana",0.2845818866791772,2,"[('2020-2023', '2023-2026', 0.2845818866791772)]"
"Lochhead, Judith",3.7011920845644104,4,"[('2014-2017', '2017-2020', 2.12087157659905), ('2017-2020', '2020-2023', 0.4568114539928999), ('2020-2023', '2023-2026', 1.1235090539724608)]"
"Locke, David",6.435021181144096,6,"[('2008-2011', '2011-2014', 3.69821102072362), ('2011-2014', '2014-2017', 0.43519843650020174), ('2014-2017', '2017-2020', 1.5747232164017257), ('2017-2020', '2020-2023', 0.4790708962586626), ('2020-2023', '2023-2026', 0.24781761125988544)]"
"London, Justin",4.399011924896446,5,"[('2011-2014', '2014-2017', 2.09860710770545), ('2014-2017', '2017-2020', 1.5849112731988029), ('2017-2020', '2020-2023', 0.10482997988278892), ('2020-2023', '2023-2026', 0.6106635641094053)]"
"London, Justin M.",3.2257251292779214,4,"[('2014-2017', '2017-2020', 2.170415779891148), ('2017-2020', '2020-2023', 0.44217002423751256), ('2020-2023', '2023-2026', 0.6131393251492612)]"
"Long, Megan Kaes",1.3868879730809631,2,"[('2020-2023', '2023-2026', 1.3868879730809631)]"
"Long, Rebecca",0.0,1,[]
"Losada, C. Catherine",10.860224675580254,7,"[('2005-2008', '2008-2011', 2.5139239909438227), ('2008-2011', '2011-2014', 2.8850925291195435), ('2011-2014', '2014-2017', 0.7680674546482718), ('2014-2017', '2017-2020', 1.413983315185564), ('2017-2020', '2020-2023', 2.4555063566505795), ('2020-2023', '2023-2026', 0.823651029032472)]"
"Love, Stefan C.",5.497014075814187,5,"[('2011-2014', '2014-2017', 1.3244978381630883), ('2014-2017', '2017-2020', 2.013109341350505), ('2017-2020', '2020-2023', 1.1358923169972044), ('2020-2023', '2023-2026', 1.0235145793033893)]"
"Love, Stefan Caris",2.517387808053681,3,"[('2017-2020', '2020-2023', 1.308240222318402), ('2020-2023', '2023-2026', 1.2091475857352794)]"
"Lucas, Olivia R.",0.4568038776058536,3,"[('2017-2020', '2020-2023', 0.2553179298839509), ('2020-2023', '2023-2026', 0.20148594772190268)]"
"Lumsden, Rachel",0.6050918398909694,2,"[('2020-2023', '2023-2026', 0.6050918398909694)]"
"Luong, Vivian",1.0655631320027472,3,"[('2017-2020', '2020-2023', 0.5515403705758802), ('2020-2023', '2023-2026', 0.514022761426867)]"
"Lyon, Jeff",0.06061269044029144,2,"[('2020-2023', '2023-2026', 0.06061269044029144)]"
"M.A., Laura Hawley",3.4389306531032586,6,"[('2008-2011', '2011-2014', 0.7104325343845129), ('2011-2014', '2014-2017', 0.23860241786961528), ('2014-2017', '2017-2020', 1.6734462646074377), ('2017-2020', '2020-2023', 0.3976085785699736), ('2020-2023', '2023-2026', 0.4188408576717195)]"
"Mailman, Joshua Banks",0.8408505520754058,2,"[('2020-2023', '2023-2026', 0.8408505520754058)]"
"Malawey, Victoria",0.9413429923587118,3,"[('2017-2020', '2020-2023', 0.6682626924684361), ('2020-2023', '2023-2026', 0.27308029989027577)]"
"Maler, Anabel",3.4341407282966374,5,"[('2011-2014', '2014-2017', 0.31127202467088294), ('2014-2017', '2017-2020', 2.0823042729257124), ('2017-2020', '2020-2023', 0.8070804265276023), ('2020-2023', '2023-2026', 0.23348400417244006)]"
"Manabe, Noriko",1.3832532593411477,3,"[('2017-2020', '2020-2023', 0.9798987116404326), ('2020-2023', '2023-2026', 0.40335454770071516)]"
"Margulis, Elizabeth Hellmuth",1.5775560541938491,2,"[('2020-2023', '2023-2026', 1.5775560541938491)]"
"Marion, Gregory J.",15.773862456825546,7,"[('2005-2008', '2008-2011', 2.93312519941202), ('2008-2011', '2011-2014', 2.8282432001220448), ('2011-2014', '2014-2017', 1.9696375710759073), ('2014-2017', '2017-2020', 5.727662499097094), ('2017-2020', '2020-2023', 1.1722349590620906), ('2020-2023', '2023-2026', 1.1429590280563868)]"
"Martens, Daniel Barolsky and Peter",3.561910441407584,5,"[('2011-2014', '2014-2017', 1.8697863265441201), ('2014-2017', '2017-2020', 0.7401880059221225), ('2017-2020', '2020-2023', 0.4679453022706802), ('2020-2023', '2023-2026', 0.4839908066706607)]"
"Martens, Peter",3.28610297838134,3,"[('2017-2020', '2020-2023', 2.654679345307319), ('2020-2023', '2023-2026', 0.6314236330740208)]"
"Martens, Peter A.",3.5160932926428483,5,"[('2011-2014', '2014-2017', 1.939402513670866), ('2014-2017', '2017-2020', 0.559022040377408), ('2017-2020', '2020-2023', 0.47324305640599734), ('2020-2023', '2023-2026', 0.5444256821885773)]"
"Martin, Henry",5.168663954328615,5,"[('2011-2014', '2014-2017', 1.3420885273122194), ('2014-2017', '2017-2020', 2.0259104936371215), ('2017-2020', '2020-2023', 1.1284908991407752), ('2020-2023', '2023-2026', 0.6721740342384981)]"
"Martin, Nathan John",0.927625994689387,3,"[('2017-2020', '2020-2023', 0.7660441137173531), ('2020-2023', '2023-2026', 0.1615818809720338)]"
"Martinez, Jose Luis",7.013256144502877,6,"[('2008-2011', '2011-2014', 3.658082076593804), ('2011-2014', '2014-2017', 0.40723471415970797), ('2014-2017', '2017-2020', 1.7143839914091341), ('2017-2020', '2020-2023', 0.35076524469868237), ('2020-2023', '2023-2026', 0.8827901176415488)]"
"Martinkus, Caitlin G.",0.3648955485637575,2,"[('2020-2023', '2023-2026', 0.3648955485637575)]"
"Marvin, Elizabeth W.",14.297758983256909,10,"[('1996-1999', '1999-2002', 2.1544866873273114), ('1999-2002', '2002-2005', 2.482613037551573), ('2002-2005', '2005-2008', 1.161576221576684), ('2005-2008', '2008-2011', 1.1101476123482463), ('2008-2011', '2011-2014', 1.9755038843073034), ('2011-2014', '2014-2017', 0.5561636417055545), ('2014-2017', '2017-2020', 4.393723470370236), ('2017-2020', '2020-2023', 0.17570536760617916), ('2020-2023', '2023-2026', 0.28783906046382324)]"
"Marvin, Elizabeth West",0.4929903158795597,2,"[('2020-2023', '2023-2026', 0.4929903158795597)]"
"Masci, Michael",0.0,1,[]
"Mastic, Timothy R.",0.9172151218854011,3,"[('2017-2020', '2020-2023', 0.2651011594173417), ('2020-2023', '2023-2026', 0.6521139624680594)]"
"Mattessich, John J.",1.690381243674368,3,"[('2017-2020', '2020-2023', 1.2467182670353096), ('2020-2023', '2023-2026', 0.44366297663905835)]"
"Maus, Fred Everett",0.16980143464302797,2,"[('2020-2023', '2023-2026', 0.16980143464302797)]"
"McAdams, Stephen",0.9464261071323092,2,"[('2020-2023', '2023-2026', 0.9464261071323092)]"
"McAuley, J. Devin",1.4877205276845002,2,"[('2020-2023', '2023-2026', 1.4877205276845002)]"
"McCandless, Gregory R.",3.5529351273800875,5,"[('2011-2014', '2014-2017', 0.38356469890470896), ('2014-2017', '2017-2020', 2.066140103283745), ('2017-2020', '2020-2023', 0.6891764815971945), ('2020-2023', '2023-2026', 0.41405384359443936)]"
"McClimon, Michael",0.9687619398412113,3,"[('2017-2020', '2020-2023', 0.7154249050298714), ('2020-2023', '2023-2026', 0.2533370348113398)]"
"McCreless, Patrick",3.140362873937232,4,"[('2014-2017', '2017-2020', 2.1574853612257545), ('2017-2020', '2020-2023', 0.21196813876405135), ('2020-2023', '2023-2026', 0.7709093739474261)]"
"McCreless, Patrick P.",3.4764704073993906,4,"[('2014-2017', '2017-2020', 2.1763878384254123), ('2017-2020', '2020-2023', 0.28145436812934976), ('2020-2023', '2023-2026', 1.0186282008446284)]"
"McFarland, Mark",4.88368024039059,5,"[('2011-2014', '2014-2017', 1.2764939838722118), ('2014-2017', '2017-2020', 2.0678684288221567), ('2017-2020', '2020-2023', 0.9661287864537258), ('2020-2023', '2023-2026', 0.573189041242496)]"
"McLaughlin, Caroline",0.0,1,[]
"McNutt, Elizabeth",9.5734023309229,7,"[('2005-2008', '2008-2011', 1.0424798491937495), ('2008-2011', '2011-2014', 2.0513141512261455), ('2011-2014', '2014-2017', 0.5667545413610733), ('2014-2017', '2017-2020', 2.5343390495501907), ('2017-2020', '2020-2023', 2.436321628152778), ('2020-2023', '2023-2026', 0.9421931114389608)]"
"Menezes, Enrique Valarelli",0.0,1,[]
"Micchelli, Mark",0.09546460167299141,2,"[('2020-2023', '2023-2026', 0.09546460167299141)]"
"Michaelsen, Garrett",2.702434648403757,3,"[('2017-2020', '2020-2023', 2.2775915330389203), ('2020-2023', '2023-2026', 0.4248431153648368)]"
"Miller, Brian A.",1.2701708091448414,2,"[('2020-2023', '2023-2026', 1.2701708091448414)]"
"Miller, Natalie",1.595272398313974,2,"[('2020-2023', '2023-2026', 1.595272398313974)]"
"Miller, Paul V.",0.0,1,[]
"Mitchell, Nathaniel",1.819430390716553,2,"[('2020-2023', '2023-2026', 1.819430390716553)]"
"Momii, Toru",0.9520368105486284,2,"[('2020-2023', '2023-2026', 0.9520368105486284)]"
"Monahan, Seth",6.892727294959148,5,"[('2011-2014', '2014-2017', 1.3570080115724676), ('2014-2017', '2017-2020', 2.226884041038443), ('2017-2020', '2020-2023', 2.039429326484133), ('2020-2023', '2023-2026', 1.2694059158641031)]"
"Montague, Eugene",5.842353350996017,5,"[('2011-2014', '2014-2017', 2.5603568858193904), ('2014-2017', '2017-2020', 1.9230197821547172), ('2017-2020', '2020-2023', 0.3707348244617552), ('2020-2023', '2023-2026', 0.9882418585601539)]"
"Moore, Allan F.",4.372742857050861,6,"[('2008-2011', '2011-2014', 0.7481412900390311), ('2011-2014', '2014-2017', 0.4406120242865182), ('2014-2017', '2017-2020', 1.8072403131508972), ('2017-2020', '2020-2023', 0.5519328032573605), ('2020-2023', '2023-2026', 0.8248164263170542)]"
"Morford, James B.",0.0,1,[]
"Morrison, Landon",0.08041284002267005,2,"[('2020-2023', '2023-2026', 0.08041284002267005)]"
"Moseley, Roger",6.744947764187187,5,"[('2011-2014', '2014-2017', 1.5134976972478327), ('2014-2017', '2017-2020', 1.7114455452698114), ('2017-2020', '2020-2023', 2.2632047745715407), ('2020-2023', '2023-2026', 1.2567997470980028)]"
"Murcott, Dominic",2.958361237701298,4,"[('2014-2017', '2017-2020', 1.3727034620843193), ('2017-2020', '2020-2023', 1.1920117306977587), ('2020-2023', '2023-2026', 0.39364604491922034)]"
"Murphy, Nancy",0.6228046752024418,3,"[('2017-2020', '2020-2023', 0.2758079875710847), ('2020-2023', '2023-2026', 0.34699668763135705)]"
"Murphy, Scott",3.3745484311720584,5,"[('2011-2014', '2014-2017', 0.6179127929556615), ('2014-2017', '2017-2020', 2.005319468914919), ('2017-2020', '2020-2023', 0.43668993318945304), ('2020-2023', '2023-2026', 0.3146262361120245)]"
"Neidhöfer, Christoph",11.27155786784311,7,"[('2005-2008', '2008-2011', 0.6616722463985579), ('2008-2011', '2011-2014', 1.6120260867669853), ('2011-2014', '2014-2017', 1.3460984596646022), ('2014-2017', '2017-2020', 3.7046933457920463), ('2017-2020', '2020-2023', 3.173677528757761), ('2020-2023', '2023-2026', 0.7733902004631588)]"
"Nemire, Julie A.",3.212748116837114,4,"[('2014-2017', '2017-2020', 1.387835074141621), ('2017-2020', '2020-2023', 1.3907171204981132), ('2020-2023', '2023-2026', 0.43419592219738007)]"
"Nettl, Bruno",6.730674128349314,5,"[('2011-2014', '2014-2017', 1.593551747325399), ('2014-2017', '2017-2020', 2.0396662170292004), ('2017-2020', '2020-2023', 2.300021899730778), ('2020-2023', '2023-2026', 0.7974342642639356)]"
"Neumeyer, David",2.2215694194687576,4,"[('2014-2017', '2017-2020', 1.8706717851852357), ('2017-2020', '2020-2023', 0.16737878898594627), ('2020-2023', '2023-2026', 0.18351884529757595)]"
"Neumeyer, David P.",3.8338519281175794,4,"[('2014-2017', '2017-2020', 2.220776523542352), ('2017-2020', '2020-2023', 0.6472564056173897), ('2020-2023', '2023-2026', 0.9658189989578378)]"
"Ng, Samuel",0.12857316657449833,2,"[('2020-2023', '2023-2026', 0.12857316657449833)]"
"Nobile, Drew",0.21911184290920363,2,"[('2020-2023', '2023-2026', 0.21911184290920363)]"
"Nobile, Drew F.",3.195549784028741,5,"[('2011-2014', '2014-2017', 0.6579455432326965), ('2014-2017', '2017-2020', 1.9585290133417406), ('2017-2020', '2020-2023', 0.4936889667685694), ('2020-2023', '2023-2026', 0.08538626068573461)]"
"Noble, Jason D. K.",0.9065482689817308,2,"[('2020-2023', '2023-2026', 0.9065482689817308)]"
"Nolan, Catherine",11.262593750745149,7,"[('2005-2008', '2008-2011', 2.480507195882361), ('2008-2011', '2011-2014', 2.9127973484852596), ('2011-2014', '2014-2017', 0.9084370475465577), ('2014-2017', '2017-2020', 1.5837009506613082), ('2017-2020', '2020-2023', 2.4539204088210753), ('2020-2023', '2023-2026', 0.9232307993485879)]"
"Noll, Thomas",0.7602715345431594,3,"[('2017-2020', '2020-2023', 0.4527237904359538), ('2020-2023', '2023-2026', 0.3075477441072057)]"
"Nooshin, Laudan",6.921326767742719,5,"[('2011-2014', '2014-2017', 1.4413185922444323), ('2014-2017', '2017-2020', 1.8715830556895103), ('2017-2020', '2020-2023', 2.4717424555578034), ('2020-2023', '2023-2026', 1.1366826642509726)]"
"Ofcarcik, Judith",0.32726607645270755,2,"[('2020-2023', '2023-2026', 0.32726607645270755)]"
"Ohriner, Mitchell S.",0.9904607253163096,4,"[('2014-2017', '2017-2020', 0.05769765696310806), ('2017-2020', '2020-2023', 0.5913934522495347), ('2020-2023', '2023-2026', 0.3413696161036669)]"
"Osborn, Brad",2.795641953005371,5,"[('2011-2014', '2014-2017', 0.704990517715989), ('2014-2017', '2017-2020', 1.9012242362650114), ('2017-2020', '2020-2023', 0.10241073137393435), ('2020-2023', '2023-2026', 0.08701646765043636)]"
"Osborne, Tyler",0.29829087201045695,2,"[('2020-2023', '2023-2026', 0.29829087201045695)]"
"Ovenden, Philippa",0.0,1,[]
"O’Donnell, Shaugn",9.054768308328889,6,"[('2008-2011', '2011-2014', 2.803774391056637), ('2011-2014', '2014-2017', 1.240240112990368), ('2014-2017', '2017-2020', 1.630905257462288), ('2017-2020', '2020-2023', 2.574949883142755), ('2020-2023', '2023-2026', 0.8048986636768406)]"
"O’Hara, William",0.5499942536278666,2,"[('2020-2023', '2023-2026', 0.5499942536278666)]"
"Palmer, James K.",0.7871801961130388,3,"[('2017-2020', '2020-2023', 0.31141029167603634), ('2020-2023', '2023-2026', 0.47576990443700246)]"
"Park, Joon",0.5742690666557488,2,"[('2020-2023', '2023-2026', 0.5742690666557488)]"
"Parsons, Laurel",1.9365551102327943,4,"[('2014-2017', '2017-2020', 1.47669122522858), ('2017-2020', '2020-2023', 0.2307556169388427), ('2020-2023', '2023-2026', 0.2291082680653715)]"
"Pau, Andrew",0.0,1,[]
"Pearson, David M",0.7221451038393526,3,"[('2017-2020', '2020-2023', 0.4194551821372348), ('2020-2023', '2023-2026', 0.3026899217021178)]"
"Peck, Robert W.",7.638289560316092,6,"[('2008-2011', '2011-2014', 3.2477380264883067), ('2011-2014', '2014-2017', 0.42329600510923043), ('2014-2017', '2017-2020', 1.999903707877177), ('2017-2020', '2020-2023', 1.4401674293799283), ('2020-2023', '2023-2026', 0.5271843914614491)]"
"Peebles, Crystal A.",0.8879120696580511,3,"[('2017-2020', '2020-2023', 0.6873202311481964), ('2020-2023', '2023-2026', 0.20059183850985474)]"
"Pires, Carlos Eduardo de Barros Moreira",0.0,1,[]
"Plotkin, Richard",0.6900830166038991,3,"[('2017-2020', '2020-2023', 0.4614887995138314), ('2020-2023', '2023-2026', 0.22859421709006772)]"
"Polak, Rainer",5.591294937556303,6,"[('2008-2011', '2011-2014', 2.9316177388040785), ('2011-2014', '2014-2017', 0.1802047413514387), ('2014-2017', '2017-2020', 1.8387533236486513), ('2017-2020', '2020-2023', 0.2810393442690446), ('2020-2023', '2023-2026', 0.3596797894830902)]"
"Poon, Matthew",0.6283554442246143,2,"[('2020-2023', '2023-2026', 0.6283554442246143)]"
"Posen, Thomas William",0.0,1,[]
"Principi, Dylan",0.0,1,[]
"Probst, Stephanie",0.2426242118773714,2,"[('2020-2023', '2023-2026', 0.2426242118773714)]"
"Quaglia, Bruce W.",1.611020239955419,4,"[('2014-2017', '2017-2020', 1.2368582261644492), ('2017-2020', '2020-2023', 0.15426538368089968), ('2020-2023', '2023-2026', 0.21989663011007013)]"
"Rabinovitch, Gilad",1.5212010505169742,4,"[('2014-2017', '2017-2020', 0.2207151623513276), ('2017-2020', '2020-2023', 0.2552858632837209), ('2020-2023', '2023-2026', 1.0452000248819258)]"
