author_id,drift_total,snapshot_count,drift_path
"Rahn, Jay",17.03829507534004,11,"[('1993-1996', '1996-1999', 3.3455656541659553), ('1996-1999', '1999-2002', 0.04302978398520964), ('1999-2002', '2002-2005', 3.7137842607595766), ('2002-2005', '2005-2008', 1.1935415834699323), ('2005-2008', '2008-2011', 2.5237533166073924), ('2008-2011', '2011-2014', 2.408314756926854), ('2011-2014', '2014-2017', 1.6939796656885584), ('2014-2017', '2017-2020', 0.4167328370897338), ('2017-2020', '2020-2023', 0.4280561198891362), ('2020-2023', '2023-2026', 1.2715370967576913)]"
"Rao, Nancy Yunhwa",1.219748934229265,2,"[('2020-2023', '2023-2026', 1.219748934229265)]"
"Ravenscroft, Brenda",9.589465915869619,6,"[('2008-2011', '2011-2014', 2.79386336348089), ('2011-2014', '2014-2017', 1.8541364671427718), ('2014-2017', '2017-2020', 1.9386934465514838), ('2017-2020', '2020-2023', 2.016851634389154), ('2020-2023', '2023-2026', 0.9859210043053204)]"
"Rawlins, Robert",0.37243456596815777,2,"[('2020-2023', '2023-2026', 0.37243456596815777)]"
"Reed, Jacob Rosenthal",8.871163342224555,7,"[('2005-2008', '2008-2011', 1.846133469108593), ('2008-2011', '2011-2014', 3.212527616531468), ('2011-2014', '2014-2017', 0.4931765086751588), ('2014-2017', '2017-2020', 1.9452056956696118), ('2017-2020', '2020-2023', 0.9808334851077154), ('2020-2023', '2023-2026', 0.3932865671320089)]"
"Reed, S. Alexander",0.340203803666759,2,"[('2020-2023', '2023-2026', 0.340203803666759)]"
"Reenan, Sam",0.3074556666255598,2,"[('2020-2023', '2023-2026', 0.3074556666255598)]"
"Reenan, Samuel",8.20624067587297,4,"[('2014-2017', '2017-2020', 6.3804570756313455), ('2017-2020', '2020-2023', 0.8094067833675044), ('2020-2023', '2023-2026', 1.0163768168741187)]"
"Reese, Alan",0.0,1,[]
"Rehding, Alexander",1.3937824906027125,4,"[('2014-2017', '2017-2020', 0.9175796141805965), ('2017-2020', '2020-2023', 0.37563511183791887), ('2020-2023', '2023-2026', 0.10056776458419718)]"
"Remeš, Derek",1.4262574529363068,2,"[('2020-2023', '2023-2026', 1.4262574529363068)]"
"Ren, Iris",0.5591853000815803,3,"[('2017-2020', '2020-2023', 0.5300722375040618), ('2020-2023', '2023-2026', 0.029113062577518417)]"
"Reymore, Lindsey",0.0,1,[]
"Richards, Mark",2.3671753560235667,4,"[('2014-2017', '2017-2020', 2.0225411102302013), ('2017-2020', '2020-2023', 0.18648458618673644), ('2020-2023', '2023-2026', 0.15814965960662855)]"
"Rings, Steven",3.901929358990003,5,"[('2011-2014', '2014-2017', 0.3933475342763858), ('2014-2017', '2017-2020', 2.46605950109436), ('2017-2020', '2020-2023', 0.5257512870802623), ('2020-2023', '2023-2026', 0.516771036538995)]"
"Rink, John",1.055555542928401,4,"[('2014-2017', '2017-2020', 0.7811442929783626), ('2017-2020', '2020-2023', 0.05406091760529411), ('2020-2023', '2023-2026', 0.22035033234474416)]"
"Robb, Hamish J.",4.351234229961586,4,"[('2014-2017', '2017-2020', 2.1477423527218353), ('2017-2020', '2020-2023', 0.9934937350576901), ('2020-2023', '2023-2026', 1.20999814218206)]"
"Robison, Brian",16.992235823748302,11,"[('1993-1996', '1996-1999', 3.3437973142114075), ('1996-1999', '1999-2002', 0.049497674118829056), ('1999-2002', '2002-2005', 3.7202144113249163), ('2002-2005', '2005-2008', 1.1911715288298377), ('2005-2008', '2008-2011', 2.48536309761216), ('2008-2011', '2011-2014', 2.3567830310092184), ('2011-2014', '2014-2017', 2.055148927110799), ('2014-2017', '2017-2020', 0.6591994448319705), ('2017-2020', '2020-2023', 0.20654967296944143), ('2020-2023', '2023-2026', 0.9245107217297253)]"
"Rockwell, Joti",4.50222405368134,5,"[('2011-2014', '2014-2017', 0.5293357044233088), ('2014-2017', '2017-2020', 1.8792928458079843), ('2017-2020', '2020-2023', 1.624183278355972), ('2020-2023', '2023-2026', 0.46941222509407476)]"
"Rodgers, Stephen",4.962374203420685,5,"[('2011-2014', '2014-2017', 1.3786855724733356), ('2014-2017', '2017-2020', 2.1692429434825993), ('2017-2020', '2020-2023', 0.8742445642348098), ('2020-2023', '2023-2026', 0.5402011232299402)]"
"Roeder, John",19.104385515988813,11,"[('1993-1996', '1996-1999', 2.48061569472329), ('1996-1999', '1999-2002', 3.4803387580229517), ('1999-2002', '2002-2005', 2.8889378647830415), ('2002-2005', '2005-2008', 0.8746722181039269), ('2005-2008', '2008-2011', 1.7621088983308786), ('2008-2011', '2011-2014', 3.2624875990623035), ('2011-2014', '2014-2017', 0.4146720792555526), ('2014-2017', '2017-2020', 1.9711358927750258), ('2017-2020', '2020-2023', 1.418924974854554), ('2020-2023', '2023-2026', 0.5504915360772861)]"
"Rothgeb, John",15.864688736280893,7,"[('2005-2008', '2008-2011', 2.9694307780382156), ('2008-2011', '2011-2014', 2.886359299760811), ('2011-2014', '2014-2017', 2.0234063673099603), ('2014-2017', '2017-2020', 5.72375466104179), ('2017-2020', '2020-2023', 1.1545722768714832), ('2020-2023', '2023-2026', 1.1071653532586339)]"
"Rothstein, William",3.6646741732835992,4,"[('2014-2017', '2017-2020', 1.97376908311349), ('2017-2020', '2020-2023', 1.1165774940398414), ('2020-2023', '2023-2026', 0.5743275961302675)]"
"Rusch, René",2.7636218249208637,5,"[('2011-2014', '2014-2017', 0.28425296063372657), ('2014-2017', '2017-2020', 1.9185979389087262), ('2017-2020', '2020-2023', 0.42098396369432517), ('2020-2023', '2023-2026', 0.13978696168408553)]"
"Salley, Keith",2.6884826561781954,4,"[('2014-2017', '2017-2020', 1.76304153985847), ('2017-2020', '2020-2023', 0.7999449393339901), ('2020-2023', '2023-2026', 0.12549617698573493)]"
"Sallmen, Mark",5.221422856889316,5,"[('2011-2014', '2014-2017', 1.0418912934715394), ('2014-2017', '2017-2020', 1.8383527410036988), ('2017-2020', '2020-2023', 2.283423690677032), ('2020-2023', '2023-2026', 0.05775513173704655)]"
"Samarotto, Frank",7.718407961969508,5,"[('2011-2014', '2014-2017', 1.1929478021328548), ('2014-2017', '2017-2020', 3.7126133707305717), ('2017-2020', '2020-2023', 1.6013787909871307), ('2020-2023', '2023-2026', 1.2114679981189505)]"
"Samplaski, Art",7.330556357447422,7,"[('2005-2008', '2008-2011', 0.870532380837364), ('2008-2011', '2011-2014', 1.9573855244682077), ('2011-2014', '2014-2017', 1.8505948230367788), ('2014-2017', '2017-2020', 1.3503304243522356), ('2017-2020', '2020-2023', 1.023770479454796), ('2020-2023', '2023-2026', 0.2779427252980407)]"
"Sandvik, Bjørnar E.",0.7119793246256224,2,"[('2020-2023', '2023-2026', 0.7119793246256224)]"
"Sayrs, Elizabeth P.",4.187060590520527,5,"[('2011-2014', '2014-2017', 0.41362269097272875), ('2014-2017', '2017-2020', 2.2452360026621596), ('2017-2020', '2020-2023', 0.7767239607705855), ('2020-2023', '2023-2026', 0.7514779361150538)]"
"Schachter, Michael",2.534613035602767,3,"[('2017-2020', '2020-2023', 1.2915119202657308), ('2020-2023', '2023-2026', 1.2431011153370364)]"
"Schankler, Isaac",7.228741490518998,4,"[('2014-2017', '2017-2020', 4.985560515060381), ('2017-2020', '2020-2023', 1.642953556278953), ('2020-2023', '2023-2026', 0.6002274191796643)]"
"Scherzinger, Martin",0.3650450347267904,3,"[('2017-2020', '2020-2023', 0.09591041746407163), ('2020-2023', '2023-2026', 0.26913461726271876)]"
"Schmalfeldt, Janet",9.211905104094903,6,"[('2008-2011', '2011-2014', 2.6877100286155757), ('2011-2014', '2014-2017', 1.6840368094498774), ('2014-2017', '2017-2020', 2.052833917158634), ('2017-2020', '2020-2023', 1.599047850079702), ('2020-2023', '2023-2026', 1.1882764987911132)]"
"Schubert, Peter",3.063867044710936,5,"[('2011-2014', '2014-2017', 1.2033641807486295), ('2014-2017', '2017-2020', 0.491695155040739), ('2017-2020', '2020-2023', 0.4917990260357119), ('2020-2023', '2023-2026', 0.877008682885856)]"
"Schubert, Peter N.",1.2547032363780497,2,"[('2020-2023', '2023-2026', 1.2547032363780497)]"
"Schuijer, Michiel C.",16.67035883301068,10,"[('1996-1999', '1999-2002', 0.6716484182561652), ('1999-2002', '2002-2005', 2.2984065891974086), ('2002-2005', '2005-2008', 2.344424702283858), ('2005-2008', '2008-2011', 0.2920441289935838), ('2008-2011', '2011-2014', 1.655422522948584), ('2011-2014', '2014-2017', 1.632822977670131), ('2014-2017', '2017-2020', 5.8232923485872155), ('2017-2020', '2020-2023', 0.7709091085647375), ('2020-2023', '2023-2026', 1.1813880365089982)]"
"Schultz, Rob",3.56232659245545,5,"[('2011-2014', '2014-2017', 0.6118469860501623), ('2014-2017', '2017-2020', 1.8994632113246368), ('2017-2020', '2020-2023', 0.836678851738547), ('2020-2023', '2023-2026', 0.21433754334210423)]"
"Schumann, Scott C.",0.13833208235154992,2,"[('2020-2023', '2023-2026', 0.13833208235154992)]"
"Schutz, Michael",4.431226251556174,5,"[('2011-2014', '2014-2017', 0.4575970347770432), ('2014-2017', '2017-2020', 1.9242044653094852), ('2017-2020', '2020-2023', 1.590070566564299), ('2020-2023', '2023-2026', 0.45935418490534663)]"
"Scotto, Ciro G.",7.876605670454342,6,"[('2008-2011', '2011-2014', 3.127108631951458), ('2011-2014', '2014-2017', 0.37125274078988774), ('2014-2017', '2017-2020', 1.681344275105903), ('2017-2020', '2020-2023', 1.7799111700179382), ('2020-2023', '2023-2026', 0.9169888525891547)]"
"Segall, Christopher",2.868949337035362,3,"[('2017-2020', '2020-2023', 1.969274225010775), ('2020-2023', '2023-2026', 0.8996751120245867)]"
"Shaffer, Kris P.",1.5698494633678872,4,"[('2014-2017', '2017-2020', 1.2430901793691023), ('2017-2020', '2020-2023', 0.17622969101734276), ('2020-2023', '2023-2026', 0.15052959298144233)]"
"Shaftel, Matthew",0.4416769066665333,3,"[('2017-2020', '2020-2023', 0.21483327937538588), ('2020-2023', '2023-2026', 0.22684362729114743)]"
"Shanahan, Daniel",2.1592851262885575,4,"[('2014-2017', '2017-2020', 0.8463021941403356), ('2017-2020', '2020-2023', 0.48103302397860903), ('2020-2023', '2023-2026', 0.831949908169613)]"
"Shea, Nicholas",0.0,1,[]
"Shea, Nicholas J.",0.8841921154640302,2,"[('2020-2023', '2023-2026', 0.8841921154640302)]"
"Sheehy, August",6.4391802930330675,5,"[('2011-2014', '2014-2017', 1.9725724642569444), ('2014-2017', '2017-2020', 1.741399681332468), ('2017-2020', '2020-2023', 1.9559482488714455), ('2020-2023', '2023-2026', 0.7692598985722094)]"
"Sherrill, Paul",0.6902267028842454,2,"[('2020-2023', '2023-2026', 0.6902267028842454)]"
"Short, Rachel",0.0,1,[]
"Shupe, Abigail",1.2666169927277624,2,"[('2020-2023', '2023-2026', 1.2666169927277624)]"
"Slominski, Johnandrew",1.5402185950381684,4,"[('2014-2017', '2017-2020', 0.33667466791143075), ('2017-2020', '2020-2023', 0.41095879572105426), ('2020-2023', '2023-2026', 0.7925851314056833)]"
"Sly, Gordon",6.490912820964326,5,"[('2011-2014', '2014-2017', 1.0005545610664182), ('2014-2017', '2017-2020', 4.867481982576684), ('2017-2020', '2020-2023', 0.28593255074432156), ('2020-2023', '2023-2026', 0.3369437265769014)]"
"Smith, Eron",0.0,1,[]
"Smith, Jeremy W.",0.5296325671361636,2,"[('2020-2023', '2023-2026', 0.5296325671361636)]"
"Smith, Jordan B. L.",7.307781778157963,4,"[('2014-2017', '2017-2020', 5.059881105674564), ('2017-2020', '2020-2023', 1.6485173434483862), ('2020-2023', '2023-2026', 0.599383329035013)]"
"Smither, Sean R.",0.7031929362150164,3,"[('2017-2020', '2020-2023', 0.4963279406961757), ('2020-2023', '2023-2026', 0.2068649955188407)]"
"Smucker, Peter",0.29666624035277434,2,"[('2020-2023', '2023-2026', 0.29666624035277434)]"
"Snodgrass, Jennifer Sterling",8.367676310317279,7,"[('2005-2008', '2008-2011', 0.6949814383619471), ('2008-2011', '2011-2014', 2.2648112994475507), ('2011-2014', '2014-2017', 0.3856392487974274), ('2014-2017', '2017-2020', 4.15646651703364), ('2017-2020', '2020-2023', 0.34608100847282414), ('2020-2023', '2023-2026', 0.5196967982038897)]"
"Soden, Kit",0.9585678539255615,2,"[('2020-2023', '2023-2026', 0.9585678539255615)]"
"Souza, Jonathan De",1.155110407182202,2,"[('2020-2023', '2023-2026', 1.155110407182202)]"
"Spicer, Mark",5.504077260856894,7,"[('2005-2008', '2008-2011', 1.3173689710231995), ('2008-2011', '2011-2014', 1.2044128315520546), ('2011-2014', '2014-2017', 0.9928587524191606), ('2014-2017', '2017-2020', 1.8286959724427947), ('2017-2020', '2020-2023', 0.023771933541556923), ('2020-2023', '2023-2026', 0.13696879987812738)]"
"Spreadborough, Kristal",0.21042280795260765,2,"[('2020-2023', '2023-2026', 0.21042280795260765)]"
"Stankis, Jessica E.",3.7455998809923168,4,"[('2014-2017', '2017-2020', 1.61580605984113), ('2017-2020', '2020-2023', 1.0211071878744182), ('2020-2023', '2023-2026', 1.1086866332767682)]"
"Steinbeck, Paul",6.156730707091395,5,"[('2011-2014', '2014-2017', 1.5022457184187472), ('2014-2017', '2017-2020', 1.653150841308447), ('2017-2020', '2020-2023', 2.2054566525336994), ('2020-2023', '2023-2026', 0.7958774948305007)]"
"Sterbenz, Maeve",1.0680729684676606,3,"[('2017-2020', '2020-2023', 0.2547878056546349), ('2020-2023', '2023-2026', 0.8132851628130257)]"
"Stoecker, Philip",11.146327062859543,7,"[('2005-2008', '2008-2011', 2.495966639391245), ('2008-2011', '2011-2014', 2.892654465747834), ('2011-2014', '2014-2017', 1.044226782965753), ('2014-2017', '2017-2020', 1.614526103087369), ('2017-2020', '2020-2023', 2.507567406839264), ('2020-2023', '2023-2026', 0.5913856648280779)]"
"Stoia, Nicholas",0.735563709614681,3,"[('2017-2020', '2020-2023', 0.6227294770120297), ('2020-2023', '2023-2026', 0.11283423260265123)]"
"Stover, Chris",3.3648759647100746,4,"[('2014-2017', '2017-2020', 1.5250544959053567), ('2017-2020', '2020-2023', 1.3066119140432235), ('2020-2023', '2023-2026', 0.5332095547614945)]"
"Straus, Joseph N.",5.212459875691833,4,"[('2014-2017', '2017-2020', 1.5697679593105807), ('2017-2020', '2020-2023', 2.526508010851478), ('2020-2023', '2023-2026', 1.1161839055297744)]"
"Stroud, Cara",0.16894145568968916,3,"[('2017-2020', '2020-2023', 0.11593996016020058), ('2020-2023', '2023-2026', 0.05300149552948857)]"
"Sturman, Michael Vercelli and Janet",6.355641825434143,6,"[('2008-2011', '2011-2014', 3.5879887944421065), ('2011-2014', '2014-2017', 0.3870605188094783), ('2014-2017', '2017-2020', 1.5162424276379118), ('2017-2020', '2020-2023', 0.2606071211724525), ('2020-2023', '2023-2026', 0.6037429633721931)]"
"Sullivan, James",0.0,1,[]
"Summach, Jay",3.2130248453849206,5,"[('2011-2014', '2014-2017', 0.7636394359698082), ('2014-2017', '2017-2020', 2.207939983349664), ('2017-2020', '2020-2023', 0.21807373451701076), ('2020-2023', '2023-2026', 0.023371691548437455)]"
"Swinkin, Jeffrey",0.6288095363935331,2,"[('2020-2023', '2023-2026', 0.6288095363935331)]"
"Tatar, Jeremy",0.0,1,[]
"Temperley, David",3.2997479589662997,5,"[('2011-2014', '2014-2017', 0.7264805079010891), ('2014-2017', '2017-2020', 1.8178909396422058), ('2017-2020', '2020-2023', 0.6564144531183548), ('2020-2023', '2023-2026', 0.09896205830465025)]"
"Tenzer, Michael",1.4110021955824257,3,"[('2017-2020', '2020-2023', 0.5741451431325759), ('2020-2023', '2023-2026', 0.8368570524498496)]"
"Tenzer, Michael S.",6.445553934320149,6,"[('2008-2011', '2011-2014', 3.7033855185055566), ('2011-2014', '2014-2017', 0.3409198651413263), ('2014-2017', '2017-2020', 1.5242853132055545), ('2017-2020', '2020-2023', 0.2719167211333053), ('2020-2023', '2023-2026', 0.6050465163344062)]"
"Thomas, Margaret E.",3.2441568273764334,4,"[('2014-2017', '2017-2020', 2.1954291132139474), ('2017-2020', '2020-2023', 0.8960966669969438), ('2020-2023', '2023-2026', 0.1526310471655423)]"
"Townsend, Anna M. Gawboy and Justin",9.807018068555234,5,"[('2011-2014', '2014-2017', 1.5511116234644406), ('2014-2017', '2017-2020', 6.417245868407029), ('2017-2020', '2020-2023', 0.6196183897307277), ('2020-2023', '2023-2026', 1.2190421869530357)]"
"Traut, Donald G.",7.941375411393817,6,"[('2008-2011', '2011-2014', 3.0750319649396514), ('2011-2014', '2014-2017', 0.35238876200226654), ('2014-2017', '2017-2020', 1.5977130436680496), ('2017-2020', '2020-2023', 1.8366000847199995), ('2020-2023', '2023-2026', 1.0796415560638495)]"
"Trevor, Caitlyn",3.242235094932366,3,"[('2017-2020', '2020-2023', 2.3458639505251004), ('2020-2023', '2023-2026', 0.8963711444072654)]"
"Turner, John W.",0.0,1,[]
"Turner-Smith, Ronald",18.379125760690833,11,"[('1993-1996', '1996-1999', 4.299219741336533), ('1996-1999', '1999-2002', 1.3255673881777343), ('1999-2002', '2002-2005', 1.7367063313479811), ('2002-2005', '2005-2008', 0.6715306576506639), ('2005-2008', '2008-2011', 0.7152197927062678), ('2008-2011', '2011-2014', 1.8322474333921035), ('2011-2014', '2014-2017', 0.8945406321223984), ('2014-2017', '2017-2020', 5.355285679258761), ('2017-2020', '2020-2023', 0.8660239214815131), ('2020-2023', '2023-2026', 0.6827841832168787)]"
"Tymoczko, Dmitri",11.236366334197733,7,"[('2005-2008', '2008-2011', 2.4564625687830253), ('2008-2011', '2011-2014', 2.9190275623091524), ('2011-2014', '2014-2017', 0.7634991978124774), ('2014-2017', '2017-2020', 1.446760780196753), ('2017-2020', '2020-2023', 2.6284321801097916), ('2020-2023', '2023-2026', 1.0221840449865334)]"
"Urista, Diane J.",7.6533548436973025,6,"[('2008-2011', '2011-2014', 1.836816578203741), ('2011-2014', '2014-2017', 2.1937504544032596), ('2014-2017', '2017-2020', 1.9216270242101896), ('2017-2020', '2020-2023', 0.32698083488057655), ('2020-2023', '2023-2026', 1.3741799519995364)]"
"Utne-Reitan, Bjørnar",0.0,1,[]
"Utz, Christian",0.8008695513650805,2,"[('2020-2023', '2023-2026', 0.8008695513650805)]"
"VanHandel, Leigh",0.0,1,[]
"Venturino, Stephanie",0.0,1,[]
"Vélez, Daniel Villegas",1.3573521351224613,3,"[('2017-2020', '2020-2023', 0.432066363289406), ('2020-2023', '2023-2026', 0.9252857718330554)]"
"Wadsworth, Benjamin K.",0.6513971970579724,3,"[('2017-2020', '2020-2023', 0.3760036793058519), ('2020-2023', '2023-2026', 0.27539351775212056)]"
"Wallmark, Zachary",0.226222697673887,2,"[('2020-2023', '2023-2026', 0.226222697673887)]"
"Wang, Anna Yu",0.0,1,[]
"Wannamaker, Robert A.",1.0328028717378568,2,"[('2020-2023', '2023-2026', 1.0328028717378568)]"
"Waters, Keith",4.992525097966496,5,"[('2011-2014', '2014-2017', 1.3511952415945894), ('2014-2017', '2017-2020', 2.116069098569615), ('2017-2020', '2020-2023', 0.9265962479518622), ('2020-2023', '2023-2026', 0.5986645098504287)]"
"Wells, Robert L.",1.2659255907317655,3,"[('2017-2020', '2020-2023', 0.9811770398353333), ('2020-2023', '2023-2026', 0.28474855089643214)]"
"Wen, Eric",0.805509354165286,2,"[('2020-2023', '2023-2026', 0.805509354165286)]"
"White, Christopher Wm.",0.5243782558095845,2,"[('2020-2023', '2023-2026', 0.5243782558095845)]"
"Wild, Jonathan",1.430117518224748,4,"[('2014-2017', '2017-2020', 0.8789941504618827), ('2017-2020', '2020-2023', 0.4223149580546662), ('2020-2023', '2023-2026', 0.12880840970819918)]"
"Willey, Robert",2.8878429597149133,4,"[('2014-2017', '2017-2020', 1.513082027849378), ('2017-2020', '2020-2023', 1.0029366049336552), ('2020-2023', '2023-2026', 0.3718243269318802)]"
"Williams, Evan",0.0,1,[]
"Williams, Jamal",1.563799051753118,2,"[('2020-2023', '2023-2026', 1.563799051753118)]"
"Williams, Justin A.",6.438599845807428,6,"[('2008-2011', '2011-2014', 3.0391766605376915), ('2011-2014', '2014-2017', 0.5196085328261748), ('2014-2017', '2017-2020', 2.269291300811753), ('2017-2020', '2020-2023', 0.4400673512578088), ('2020-2023', '2023-2026', 0.17045600037400033)]"
"Willner, Channan",2.3562547649554113,4,"[('2014-2017', '2017-2020', 1.8811177597333204), ('2017-2020', '2020-2023', 0.25998028867136613), ('2020-2023', '2023-2026', 0.21515671655072505)]"
"Windholz, Mauro Orsini",1.5631449363472723,2,"[('2020-2023', '2023-2026', 1.5631449363472723)]"
"Woodruff, Eliot Ghofur",1.0929344974584572,2,"[('2020-2023', '2023-2026', 1.0929344974584572)]"
"Woods, Alyssa",4.942561178362494,8,"[('2002-2005', '2005-2008', 0.9009027884278324), ('2005-2008', '2008-2011', 0.6104349261559867), ('2008-2011', '2011-2014', 0.524694736666378), ('2011-2014', '2014-2017', 0.13485169030924196), ('2014-2017', '2017-2020', 1.835967129398982), ('2017-2020', '2020-2023', 0.40434571021377547), ('2020-2023', '2023-2026', 0.5313641971902981)]"
"Yi, Chen",0.8727228896317738,2,"[('2020-2023', '2023-2026', 0.8727228896317738)]"
"Yorgason, Brent",0.02322526271691244,2,"[('2020-2023', '2023-2026', 0.02322526271691244)]"
"Yunek, Jeffrey Scott",0.0,1,[]
"Yust, Jason",0.8064210630826445,3,"[('2017-2020', '2020-2023', 0.45805362763834084), ('2020-2023', '2023-2026', 0.34836743544430365)]"
"Zavlunov, Daniil",4.704830890363344,4,"[('2014-2017', '2017-2020', 2.1327076235735634), ('2017-2020', '2020-2023', 1.5044941059629733), ('2020-2023', '2023-2026', 1.0676291608268074)]"
"Zayaruznaya, Anna",1.3923310678792118,3,"[('2017-2020', '2020-2023', 1.104071073376822), ('2020-2023', '2023-2026', 0.2882599945023898)]"
"Zbikowski, Lawrence M.",18.185548045453515,11,"[('1993-1996', '1996-1999', 3.3246175946615626), ('1996-1999', '1999-2002', 0.030785434175816716), ('1999-2002', '2002-2005', 3.7120600147235105), ('2002-2005', '2005-2008', 1.1287911025187896), ('2005-2008', '2008-2011', 2.4775891896513484), ('2008-2011', '2011-2014', 2.3905488077842283), ('2011-2014', '2014-2017', 2.4037455102263254), ('2014-2017', '2017-2020', 1.4915375879123216), ('2017-2020', '2020-2023', 0.24920862602107252), ('2020-2023', '2023-2026', 0.9766641777785369)]"
"Zeller, Matthew",2.1334486707658327,2,"[('2020-2023', '2023-2026', 2.1334486707658327)]"
"Zhang, Xieyi (Abby)",0.0,1,[]
